|datasheet_id|keyword|model|is_faction_keyword|Unnamed: 4
11972|3886|Vanguard Invader||False|
11973|3886|Raveners||False|
11974|3886|Burrowers||False|
11975|3887|Genestealer Cults||True|
11976|3887|Tyranids||True|
11977|3887|Monster||False|
11978|3887|Trygon||False|
11979|3887|Great Devourer||False|
11980|3887|Monster||False|
11981|3887|Vanguard Invader||False|
11982|3887|Trygon||False|
11983|3887|Monster||False|
11984|3887|Trygon||False|
11985|3887|Monster||False|
11986|3887|Great Devourer||False|
11987|3887|Great Devourer||False|
11988|3887|Vanguard Invader||False|
11989|3887|Trygon||False|
11990|3887|Vanguard Invader||False|
11991|3887|Vanguard Invader||False|
11992|3887|Great Devourer||False|
11993|3887|Vanguard Invader||False|
11994|3887|Trygon||False|
11995|3887|Monster||False|
11996|3887|Great Devourer||False|
11997|3888|Tyranids||True|
11998|3888|Genestealer Cults||True|
11999|3888|Infantry||False|
12000|3888|Von Ryan’s Leapers||False|
12001|3888|Vanguard Invader||False|
12002|3888|Great Devourer||False|
12003|3889|Astra Militarum||True|
12004|3889|Grenades|ALL MODELS|False|
12005|3889|Officer|LORD COMMISSAR|False|
12006|3889|Character|LORD COMMISSAR|False|
12007|3889|Command Squad|ALL MODELS|False|
12008|3889|Krieg|ALL MODELS|False|
12009|3889|Platoon|ALL MODELS|False|
12010|3889|Imperium|ALL MODELS|False|
12011|3889|Infantry|ALL MODELS|False|
12012|3890|Astra Militarum||True|
12013|3890|Mounted||False|
12014|3890|Character||False|
12015|3890|Grenades||False|
12016|3890|Imperium||False|
12017|3890|Officer||False|
12018|3890|Lord Marshal Dreir||False|
12019|3890|Epic Hero||False|
12020|3891|Astra Militarum||True|
12021|3891|Platoon|ALL MODELS|False|
12022|3891|Catachan|ALL MODELS|False|
12023|3891|Command Squad|ALL MODELS|False|
12024|3891|Character|CATACHAN COMMANDER|False|
12025|3891|Officer|CATACHAN COMMANDER|False|
12026|3891|Infantry|ALL MODELS|False|
12027|3891|Imperium|ALL MODELS|False|
12028|3891|Grenades|ALL MODELS|False|
12029|3892|Astra Militarum||True|
12030|3892|Character||False|
12031|3892|Smoke||False|
12032|3892|Squadron||False|
12033|3892|Imperium||False|
12034|3892|Officer||False|
12035|3892|Vehicle||False|
12036|3892|Rogal Dorn Commander||False|
12037|3893|Astra Militarum||True|
12038|3893|Smoke||False|
12039|3893|Krieg Combat Engineers||False|
12040|3893|Regiment||False|
12041|3893|Imperium||False|
12042|3893|Grenades||False|
12043|3893|Infantry||False|
12044|3894|Astra Militarum||True|
12045|3894|Regiment||False|
12046|3894|Catachan Heavy Weapons Squad||False|
12047|3894|Imperium||False|
12048|3894|Grenades||False|
12049|3894|Infantry||False|
12050|3895|Astra Militarum||True|
12051|3895|Grenades||False|
12052|3895|Regiment||False|
12053|3895|Imperium||False|
12054|3895|Infantry||False|
12055|3895|Krieg Heavy Weapons Squad||False|
12056|3896|Astra Militarum||True|
12057|3896|Imperium||False|
12058|3896|Regiment||False|
12059|3896|Artillery Team||False|
12060|3896|Infantry||False|
12061|3896|Artillery||False|
12062|3896|Grenades||False|
12063|3897|Astra Militarum||True|
12064|3897|Infantry||False|
12065|3897|Artillery||False|
12066|3897|Grenades||False|
12067|3897|Imperium||False|
12068|3897|Regiment||False|
12069|3897|Field Ordnance Battery||False|
12070|3898|Astra Militarum||True|
12071|3898|Death Riders||False|
12072|3898|Regiment||False|
12073|3898|Imperium||False|
12074|3898|Grenades||False|
12075|3898|Mounted||False|
12076|3909|||True|
12077|3909|Asuryani||True|
12078|3909|Lhykhis||False|
12079|3909|Phoenix Lord||False|
12080|3909|Aspect Warrior||False|
12081|3909|Fly||False|
12082|3909|Jump Pack||False|
12083|3909|Aeldari||False|
12084|3909|Epic Hero||False|
12085|3909|Infantry||False|
12086|3909|Character||False|
12087|3910|||True|
12088|3910|Asuryani||True|
12089|3910|Infantry||False|
12090|3910|Aeldari||False|
12091|3910|Support Weapon||False|
12092|3910|D-cannon Platform||False|
12093|3911|||True|
12094|3911|Asuryani||True|
12095|3911|Infantry||False|
12096|3911|Aeldari||False|
12097|3911|Support Weapon||False|
12098|3911|Shadow Weaver Platform||False|
12099|3912|||True|
12100|3912|Asuryani||True|
12101|3912|Infantry||False|
12102|3912|Aeldari||False|
12103|3912|Support Weapon||False|
12104|3912|Vibro Cannon Platform||False|
12105|3913|||True|
12106|3913|Asuryani||True|
12107|3913|Monster||False|
12108|3913|Titanic||False|
12109|3913|Towering||False|
12110|3913|Aeldari||False|
12111|3913|Walker||False|
12112|3913|Wraith Construct||False|
12113|3913|Wraithknight with Ghostglaive||False|
12114|3914|Ynnari||True|
12115|3914|||True|
12116|3914|Infantry||False|
12117|3914|Character||False|
12118|3914|Aeldari||False|
12119|3914|Archon||False|
12120|3915|||True|
12121|3915|Ynnari||True|
12122|3915|Succubus||False|
12123|3915|Aeldari||False|
12124|3915|Character||False|
12125|3915|Infantry||False|
12126|3916|Ynnari||True|
12127|3916|||True|
12128|3916|Battleline||False|
12129|3916|Aeldari||False|
12130|3916|Infantry||False|
12131|3916|Kabalite Warriors||False|
12132|3917|Ynnari||True|
12133|3917|||True|
12134|3917|Aeldari||False|
12135|3917|Grenades||False|
12136|3917|Wyches||False|
12137|3917|Infantry||False|
12138|3917|Battleline||False|
12139|3918|Ynnari||True|
12140|3918|||True|
12141|3918|Infantry||False|
12142|3918|Aeldari||False|
12143|3918|Incubi||False|
12144|3919|Ynnari||True|
12145|3919|||True|
12146|3919|Reavers||False|
12147|3919|Fly||False|
12148|3919|Aeldari||False|
12149|3919|Mounted||False|
12150|3920|Ynnari||True|
12151|3920|||True|
12152|3920|Fly||False|
12153|3920|Raider||False|
12154|3920|Aeldari||False|
12155|3920|Dedicated Transport||False|
12156|3920|Transport||False|
12157|3920|Vehicle||False|
12158|3921|Ynnari||True|
12159|3921|||True|
12160|3921|Transport||False|
12161|3921|Dedicated Transport||False|
12162|3921|Fly||False|
12163|3921|Venom||False|
12164|3921|Vehicle||False|
12165|3921|Aeldari||False|
12166|3922|Astra Militarum||True|
12167|3922|Imperium| ALL MODELS|False|
12168|3922|Platoon| ALL MODELS|False|
12169|3922|Command Squad| ALL MODELS|False|
12170|3922|Hell’s Last| ALL MODELS|False|
12171|3922|Character|MINKA LESK ONLY|False|
12172|3922|Officer|MINKA LESK ONLY|False|
12173|3922|Infantry| ALL MODELS|False|
12174|3922|Grenades| ALL MODELS|False|
12175|3937|Astra Militarum||True|
12176|3937|Grenades||False|
12177|3937|Epic Hero||False|
12178|3937|Provisionally Prepared||False|
12179|3937|Infantry||False|
12180|3937|Imperium||False|
12181|3937|Character||False|
12182|3938|Astra Militarum||True|
12183|3938|Genestealer Cults||True|
12184|3938|Cadian Castellan||False|
12185|3938|Officer||False|
12186|3938|Imperium||False|
12187|3938|Grenades||False|
12188|3938|Character||False|
12189|3938|Infantry||False|
12190|3939|Astra Militarum||True|
12191|3939|Genestealer Cults||True|
12192|3939|Imperium|ALL MODELS|False|
12193|3939|Grenades|ALL MODELS|False|
12194|3939|Infantry|ALL MODELS|False|
12195|3939|Officer|CADIAN COMMANDER|False|
12196|3939|Character|CADIAN COMMANDER|False|
12197|3939|Command Squad|ALL MODELS|False|
12198|3939|Cadian|ALL MODELS|False|
12199|3939|Platoon|ALL MODELS|False|
12200|3940|Genestealer Cults||True|
12201|3940|Astra Militarum||True|
12202|3940|Officer|CATACHAN COMMANDER|False|
12203|3940|Character|CATACHAN COMMANDER|False|
12204|3940|Command Squad|ALL MODELS|False|
12205|3940|Catachan|ALL MODELS|False|
12206|3940|Platoon|ALL MODELS|False|
12207|3940|Imperium|ALL MODELS|False|
12208|3940|Grenades|ALL MODELS|False|
12209|3940|Infantry|ALL MODELS|False|
12210|3941|Astra Militarum||True|
12211|3941|Genestealer Cults||True|
12212|3941|Grenades|ALL MODELS|False|
12213|3941|Command Squad|ALL MODELS|False|
12214|3941|Krieg|ALL MODELS|False|
12215|3941|Platoon|ALL MODELS|False|
12216|3941|Imperium|ALL MODELS|False|
12217|3941|Infantry|ALL MODELS|False|
12218|3941|Officer|LORD COMMISSAR|False|
12219|3941|Character|LORD COMMISSAR|False|
12220|3942|Genestealer Cults||True|
12221|3942|Astra Militarum||True|
12222|3942|Vehicle||False|
12223|3942|Character||False|
12224|3942|Smoke||False|
12225|3942|Squadron||False|
12226|3942|Leman Russ Commander||False|
12227|3942|Imperium||False|
12228|3942|Officer||False|
12229|3943|Genestealer Cults||True|
12230|3943|Astra Militarum||True|
12231|3943|Infantry||False|
12232|3943|Primaris Psyker||False|
12233|3943|Psyker||False|
12234|3943|Imperium||False|
12235|3943|Character||False|
12236|3944|Genestealer Cults||True|
12237|3944|Astra Militarum||True|
12238|3944|Vehicle||False|
12239|3944|Imperium||False|
12240|3944|Character||False|
12241|3944|Squadron||False|
12242|3944|Smoke||False|
12243|3944|Officer||False|
12244|3944|Rogal Dorn Commander||False|
12245|3945|Astra Militarum||True|
12246|3945|Genestealer Cults||True|
12247|3945|Officer||False|
12248|3945|Grenades||False|
12249|3945|Character||False|
12250|3945|Mounted||False|
12251|3945|Imperium||False|
12252|3945|Death Rider Commissar||False|
12253|3946|Genestealer Cults||True|
12254|3946|Astra Militarum||True|
12255|3946|Character|QUARTERMASTER REVENANT|False|
12256|3946|Quartermaster Cadre Squad|ALL MODELS|False|
12257|3946|Regiment|ALL MODELS|False|
12258|3946|Grenades|ALL MODELS|False|
12259|3946|Imperium|ALL MODELS|False|
12260|3946|Infantry|ALL MODELS|False|
12261|3947|Genestealer Cults||True|
12262|3947|Astra Militarum||True|
12263|3947|Grenades| ALL MODELS|False|
12264|3947|Infantry| ALL MODELS|False|
12265|3947|Imperium| ALL MODELS|False|
12266|3947|Platoon| ALL MODELS|False|
12267|3947|Command Squad| ALL MODELS|False|
12268|3947|Hell’s Last| ALL MODELS|False|
12269|3947|Character|MINKA LESK ONLY|False|
12270|3947|Officer|MINKA LESK ONLY|False|
12271|3948|Genestealer Cults||True|
12272|3948|Astra Militarum||True|
12273|3948|Regiment||False|
12274|3948|Cadian Shock Troops||False|
12275|3948|Cadian||False|
12276|3948|Platoon||False|
12277|3948|Infantry||False|
12278|3948|Grenades||False|
12279|3948|Imperium||False|
12280|3948|Battleline||False|
12281|3949|Astra Militarum||True|
12282|3949|Genestealer Cults||True|
12283|3949|Infantry||False|
12284|3949|Battleline||False|
12285|3949|Regiment||False|
12286|3949|Grenades||False|
12287|3949|Imperium||False|
12288|3949|Platoon||False|
12289|3949|Catachan Jungle Fighters||False|
12290|3950|Astra Militarum||True|
12291|3950|Genestealer Cults||True|
12292|3950|Imperium||False|
12293|3950|Regiment||False|
12294|3950|Platoon||False|
12295|3950|Death Korps of Krieg||False|
12296|3950|Infantry||False|
12297|3950|Battleline||False|
12298|3950|Grenades||False|
12299|3951|Astra Militarum||True|
12300|3951|Genestealer Cults||True|
12301|3951|Dedicated Transport||False|
12302|3951|Chimera||False|
12303|3951|Imperium||False|
12304|3951|Vehicle||False|
12305|3951|Smoke||False|
12306|3951|Squadron||False|
12307|3951|Transport||False|
12308|3952|Genestealer Cults||True|
12309|3952|Astra Militarum||True|
12310|3952|Imperium||False|
12311|3952|Squadron||False|
12312|3952|Transport||False|
12313|3952|Dedicated Transport||False|
12314|3952|Taurox||False|
12315|3952|Vehicle||False|
12316|3953|Genestealer Cults||True|
12317|3953|Astra Militarum||True|
12318|3953|Squadron||False|
12319|3953|Taurox Prime||False|
12320|3953|Dedicated Transport||False|
12321|3953|Transport||False|
12322|3953|Vehicle||False|
12323|3953|Imperium||False|
12324|3954|Genestealer Cults||True|
12325|3954|Astra Militarum||True|
12326|3954|Dedicated Transport||False|
12327|3954|Storm Chimera||False|
12328|3954|Smoke||False|
12329|3954|Transport||False|
12330|3954|Squadron||False|
12331|3954|Imperium||False|
12332|3954|Vehicle||False|
12333|3955|Genestealer Cults||True|
12334|3955|Astra Militarum||True|
12335|3955|Aegis Defence Line||False|
12336|3955|Imperium||False|
12337|3955|Fortification||False|
12338|3956|Astra Militarum||True|
12339|3956|Genestealer Cults||True|
12340|3956|Artillery||False|
12341|3956|Imperium||False|
12342|3956|Fortification||False|
12343|3956|Earthshaker Platform||False|
12344|3957|Astra Militarum||True|
12345|3957|Genestealer Cults||True|
12346|3957|Artillery||False|
12347|3957|Fortification||False|
12348|3957|Imperium||False|
12349|3957|Hydra Platform||False|
12350|3958|Genestealer Cults||True|
12351|3958|Astra Militarum||True|
12352|3958|Artillery||False|
12353|3958|Fortification||False|
12354|3958|Imperium||False|
12355|3958|Manticore Platform||False|
12356|3959|Astra Militarum||True|
12357|3959|Genestealer Cults||True|
12358|3959|Sabre Weapons Battery||False|
12359|3959|Artillery||False|
12360|3959|Imperium||False|
12361|3959|Fortification||False|
12362|3960|Astra Militarum||True|
12363|3960|Genestealer Cults||True|
12364|3960|Squadron||False|
12365|3960|Regiment||False|
12366|3960|Imperium||False|
12367|3960|Smoke||False|
12368|3960|Vehicle||False|
12369|3960|Walker||False|
12370|3960|Armoured Sentinels||False|
12371|3961|Genestealer Cults||True|
12372|3961|Astra Militarum||True|
12373|3961|Imperium||False|
12374|3961|Regiment||False|
12375|3961|Infantry||False|
12376|3961|Artillery||False|
12377|3961|Artillery Team||False|
12378|3961|Grenades||False|
12379|3962|Astra Militarum||True|
12380|3962|Genestealer Cults||True|
12381|3962|Mounted||False|
12382|3962|Grenades||False|
12383|3962|Imperium||False|
12384|3962|Regiment||False|
12385|3962|Attilan Rough Riders||False|
12386|3963|Genestealer Cults||True|
12387|3963|Astra Militarum||True|
12388|3963|Vehicle||False|
12389|3963|Titanic||False|
12390|3963|Smoke||False|
12391|3963|Imperium||False|
12392|3963|Baneblade||False|
12393|3964|Genestealer Cults||True|
12394|3964|Astra Militarum||True|
12395|3964|Imperium||False|
12396|3964|Smoke||False|
12397|3964|Banehammer||False|
12398|3964|Vehicle||False|
12399|3964|Titanic||False|
12400|3964|Transport||False|
12401|3965|Genestealer Cults||True|
12402|3965|Astra Militarum||True|
12403|3965|Vehicle||False|
12404|3965|Titanic||False|
12405|3965|Smoke||False|
12406|3965|Imperium||False|
12407|3965|Banesword||False|
12408|3966|Genestealer Cults||True|
12409|3966|Astra Militarum||True|
12410|3966|Squadron||False|
12411|3966|Imperium||False|
12412|3966|Smoke||False|
12413|3966|Vehicle||False|
12414|3966|Artillery||False|
12415|3966|Basilisk||False|
12416|3967|Astra Militarum||True|
12417|3967|Genestealer Cults||True|
12418|3967|Cadian Heavy Weapons Squad||False|
12419|3967|Imperium||False|
12420|3967|Infantry||False|
12421|3967|Grenades||False|
12422|3967|Regiment||False|
12423|3968|Genestealer Cults||True|
12424|3968|Astra Militarum||True|
12425|3968|Catachan Heavy Weapons Squad||False|
12426|3968|Regiment||False|
12427|3968|Imperium||False|
12428|3968|Grenades||False|
12429|3968|Infantry||False|
12430|3969|Genestealer Cults||True|
12431|3969|Astra Militarum||True|
12432|3969|Death Riders||False|
12433|3969|Regiment||False|
12434|3969|Imperium||False|
12435|3969|Mounted||False|
12436|3969|Grenades||False|
12437|3970|Astra Militarum||True|
12438|3970|Genestealer Cults||True|
12439|3970|Squadron||False|
12440|3970|Vehicle||False|
12441|3970|Imperium||False|
12442|3970|Smoke||False|
12443|3970|Artillery||False|
12444|3970|Deathstrike||False|
12445|3971|Genestealer Cults||True|
12446|3971|Astra Militarum||True|
12447|3971|Transport||False|
12448|3971|Doomhammer||False|
12449|3971|Vehicle||False|
12450|3971|Titanic||False|
12451|3971|Smoke||False|
12452|3971|Imperium||False|
12453|3972|Astra Militarum||True|
12454|3972|Genestealer Cults||True|
12455|3972|Field Ordnance Battery||False|
12456|3972|Infantry||False|
12457|3972|Artillery||False|
12458|3972|Grenades||False|
12459|3972|Imperium||False|
12460|3972|Regiment||False|
12461|3973|Genestealer Cults||True|
12462|3973|Astra Militarum||True|
12463|3973|Vehicle||False|
12464|3973|Titanic||False|
12465|3973|Smoke||False|
12466|3973|Imperium||False|
12467|3973|Hellhammer||False|
12468|3974|Astra Militarum||True|
12469|3974|Genestealer Cults||True|
12470|3974|Squadron||False|
12471|3974|Imperium||False|
12472|3974|Smoke||False|
12473|3974|Vehicle||False|
12474|3974|Hellhound||False|
12475|3975|Astra Militarum||True|
12476|3975|Genestealer Cults||True|
12477|3975|Smoke||False|
12478|3975|Imperium||False|
12479|3975|Squadron||False|
12480|3975|Hydra||False|
12481|3975|Vehicle||False|
12482|3976|Astra Militarum||True|
12483|3976|Genestealer Cults||True|
12484|3976|Infantry||False|
12485|3976|Grenades||False|
12486|3976|Imperium||False|
12487|3976|Regiment||False|
12488|3976|Kasrkin||False|
12489|3977|Astra Militarum||True|
12490|3977|Genestealer Cults||True|
12491|3977|Krieg Combat Engineers||False|
12492|3977|Regiment||False|
12493|3977|Imperium||False|
12494|3977|Grenades||False|
12495|3977|Infantry||False|
12496|3977|Smoke||False|
12497|3978|Astra Militarum||True|
12498|3978|Genestealer Cults||True|
12499|3978|Regiment||False|
12500|3978|Infantry||False|
12501|3978|Grenades||False|
12502|3978|Imperium||False|
12503|3978|Krieg Heavy Weapons Squad||False|
12504|3979|Genestealer Cults||True|
12505|3979|Astra Militarum||True|
12506|3979|Vehicle||False|
12507|3979|Smoke||False|
12508|3979|Imperium||False|
12509|3979|Leman Russ Battle Tank||False|
12510|3979|Squadron||False|
12511|3980|Astra Militarum||True|
12512|3980|Genestealer Cults||True|
12513|3980|Imperium||False|
12514|3980|Vehicle||False|
12515|3980|Smoke||False|
12516|3980|Leman Russ Demolisher||False|
12517|3980|Squadron||False|
12518|3981|Astra Militarum||True|
12519|3981|Genestealer Cults||True|
12520|3981|Leman Russ Eradicator||False|
12521|3981|Squadron||False|
12522|3981|Imperium||False|
12523|3981|Smoke||False|
12524|3981|Vehicle||False|
12525|3982|Astra Militarum||True|
12526|3982|Genestealer Cults||True|
12527|3982|Imperium||False|
12528|3982|Squadron||False|
12529|3982|Leman Russ Executioner||False|
12530|3982|Smoke||False|
12531|3982|Vehicle||False|
12532|3983|Genestealer Cults||True|
12533|3983|Astra Militarum||True|
12534|3983|Imperium||False|
12535|3983|Vehicle||False|
12536|3983|Smoke||False|
12537|3983|Squadron||False|
12538|3983|Leman Russ Exterminator||False|
12539|3984|Genestealer Cults||True|
12540|3984|Astra Militarum||True|
12541|3984|Vehicle||False|
12542|3984|Smoke||False|
12543|3984|Imperium||False|
12544|3984|Leman Russ Punisher||False|
12545|3984|Squadron||False|
12546|3985|Astra Militarum||True|
12547|3985|Genestealer Cults||True|
12548|3985|Leman Russ Vanquisher||False|
12549|3985|Squadron||False|
12550|3985|Smoke||False|
12551|3985|Vehicle||False|
12552|3985|Imperium||False|
12553|3986|Genestealer Cults||True|
12554|3986|Astra Militarum||True|
12555|3986|Manticore||False|
12556|3986|Squadron||False|
12557|3986|Smoke||False|
12558|3986|Artillery||False|
12559|3986|Vehicle||False|
12560|3986|Imperium||False|
12561|3987|Astra Militarum||True|
12562|3987|Genestealer Cults||True|
12563|3987|Rogal Dorn Battle Tank||False|
12564|3987|Squadron||False|
12565|3987|Imperium||False|
12566|3987|Smoke||False|
12567|3987|Vehicle||False|
12568|3988|Genestealer Cults||True|
12569|3988|Astra Militarum||True|
12570|3988|Smoke||False|
12571|3988|Vehicle||False|
12572|3988|Walker||False|
12573|3988|Imperium||False|
12574|3988|Regiment||False|
12575|3988|Squadron||False|
12576|3988|Scout Sentinels||False|
12577|3989|Astra Militarum||True|
12578|3989|Genestealer Cults||True|
12579|3989|Shadowsword||False|
12580|3989|Imperium||False|
12581|3989|Titanic||False|
12582|3989|Smoke||False|
12583|3989|Vehicle||False|
12584|3990|Astra Militarum||True|
12585|3990|Genestealer Cults||True|
12586|3990|Stormlord||False|
12587|3990|Titanic||False|
12588|3990|Smoke||False|
12589|3990|Transport||False|
12590|3990|Imperium||False|
12591|3990|Vehicle||False|
12592|3991|Astra Militarum||True|
12593|3991|Genestealer Cults||True|
12594|3991|Stormsword||False|
12595|3991|Imperium||False|
12596|3991|Titanic||False|
12597|3991|Smoke||False|
12598|3991|Vehicle||False|
12599|3992|Genestealer Cults||True|
12600|3992|Astra Militarum||True|
12601|3992|Squadron||False|
12602|3992|Imperium||False|
12603|3992|Smoke||False|
12604|3992|Vehicle||False|
12605|3992|Artillery||False|
12606|3992|Wyvern||False|
12607|3993|Genestealer Cults||True|
12608|3993|Astra Militarum||True|
12609|3993|Vehicle||False|
12610|3993|Imperium||False|
12611|3993|Cyclops Demolition Vehicle||False|
12612|3994|Genestealer Cults||True|
12613|3994|Astra Militarum||True|
12614|3994|Vehicle||False|
12615|3994|Titanic||False|
12616|3994|Arkurian Stormhammer||False|
12617|3994|Smoke||False|
12618|3994|Imperium||False|
12619|3995|Genestealer Cults||True|
12620|3995|Astra Militarum||True|
12621|3995|Smoke||False|
12622|3995|Armageddon-pattern Medusa||False|
12623|3995|Imperium||False|
12624|3995|Artillery||False|
12625|3995|Vehicle||False|
12626|3995|Squadron||False|
12627|3996|Genestealer Cults||True|
12628|3996|Astra Militarum||True|
12629|3996|Atlas Recovery Vehicle||False|
12630|3996|Smoke||False|
12631|3996|Squadron||False|
12632|3996|Imperium||False|
12633|3996|Vehicle||False|
12634|3997|Astra Militarum||True|
12635|3997|Genestealer Cults||True|
12636|3997|Squadron||False|
12637|3997|Carnodon||False|
12638|3997|Smoke||False|
12639|3997|Imperium||False|
12640|3997|Vehicle||False|
12641|3998|Genestealer Cults||True|
12642|3998|Astra Militarum||True|
12643|3998|Squadron||False|
12644|3998|Imperium||False|
12645|3998|Vehicle||False|
12646|3998|Centaur Light Carrier||False|
12647|3998|Smoke||False|
12648|3998|Transport||False|
12649|3999|Astra Militarum||True|
12650|3999|Genestealer Cults||True|
12651|3999|Imperium||False|
12652|3999|Vehicle||False|
12653|3999|Colossus||False|
12654|3999|Smoke||False|
12655|3999|Squadron||False|
12656|4000|Astra Militarum||True|
12657|4000|Genestealer Cults||True|
12658|4000|Smoke||False|
12659|4000|Crassus||False|
12660|4000|Vehicle||False|
12661|4000|Transport||False|
12662|4000|Squadron||False|
12663|4000|Imperium||False|
12664|4001|Genestealer Cults||True|
12665|4001|Astra Militarum||True|
12666|4001|Death Korps Grenadier Squad||False|
12667|4001|Grenades||False|
12668|4001|Infantry||False|
12669|4001|Imperium||False|
12670|4001|Regiment||False|
12671|4001|Platoon||False|
12672|4002|Astra Militarum||True|
12673|4002|Genestealer Cults||True|
12674|4002|Imperium||False|
12675|4002|Smoke||False|
12676|4002|Dominus Armoured Siege Bombard||False|
12677|4002|Vehicle||False|
12678|4002|Titanic||False|
12679|4003|Astra Militarum||True|
12680|4003|Genestealer Cults||True|
12681|4003|Grenades||False|
12682|4003|Earthshaker Carriage Battery||False|
12683|4003|Regiment||False|
12684|4003|Imperium||False|
12685|4003|Artillery||False|
12686|4003|Infantry||False|
12687|4004|Astra Militarum||True|
12688|4004|Genestealer Cults||True|
12689|4004|Smoke||False|
12690|4004|Elysian Drop Sentinel||False|
12691|4004|Squadron||False|
12692|4004|Imperium||False|
12693|4004|Walker||False|
12694|4004|Vehicle||False|
12695|4004|Regiment||False|
12696|4005|Astra Militarum||True|
12697|4005|Genestealer Cults||True|
12698|4005|Elysian Sniper Squad||False|
12699|4005|Grenades||False|
12700|4005|Infantry||False|
12701|4005|Imperium||False|
12702|4005|Regiment||False|
12703|4006|Astra Militarum||True|
12704|4006|Genestealer Cults||True|
12705|4006|Titanic||False|
12706|4006|Imperium||False|
12707|4006|Smoke||False|
12708|4006|Transport||False|
12709|4006|Vehicle||False|
12710|4006|Gorgon Heavy Transport||False|
12711|4007|Astra Militarum||True|
12712|4007|Genestealer Cults||True|
12713|4007|Smoke||False|
12714|4007|Vehicle||False|
12715|4007|Artillery||False|
12716|4007|Imperium||False|
12717|4007|Squadron||False|
12718|4007|Griffon Mortar Carrier||False|
12719|4008|Genestealer Cults||True|
12720|4008|Astra Militarum||True|
12721|4008|Imperium||False|
12722|4008|Hades Breaching Drill||False|
12723|4008|Vehicle||False|
12724|4009|Genestealer Cults||True|
12725|4009|Astra Militarum||True|
12726|4009|Imperium||False|
12727|4009|Heavy Mortar Team||False|
12728|4009|Regiment||False|
12729|4009|Infantry||False|
12730|4009|Grenades||False|
12731|4009|Artillery||False|
12732|4010|Astra Militarum||True|
12733|4010|Genestealer Cults||True|
12734|4010|Regiment||False|
12735|4010|Imperium||False|
12736|4010|Infantry||False|
12737|4010|Artillery||False|
12738|4010|Grenades||False|
12739|4010|Heavy Quad Launcher Team||False|
12740|4011|Genestealer Cults||True|
12741|4011|Astra Militarum||True|
12742|4011|Macharius||False|
12743|4011|Imperium||False|
12744|4011|Smoke||False|
12745|4011|Titanic||False|
12746|4011|Vehicle||False|
12747|4012|Genestealer Cults||True|
12748|4012|Astra Militarum||True|
12749|4012|Macharius Omega||False|
12750|4012|Smoke||False|
12751|4012|Vehicle||False|
12752|4012|Imperium||False|
12753|4012|Titanic||False|
12754|4013|Astra Militarum||True|
12755|4013|Genestealer Cults||True|
12756|4013|Macharius Vanquisher||False|
12757|4013|Imperium||False|
12758|4013|Titanic||False|
12759|4013|Vehicle||False|
12760|4013|Smoke||False|
12761|4014|Genestealer Cults||True|
12762|4014|Astra Militarum||True|
12763|4014|Macharius Vulcan||False|
12764|4014|Smoke||False|
12765|4014|Imperium||False|
12766|4014|Titanic||False|
12767|4014|Vehicle||False|
12768|4015|Astra Militarum||True|
12769|4015|Genestealer Cults||True|
12770|4015|Imperium||False|
12771|4015|Smoke||False|
12772|4015|Malcador||False|
12773|4015|Squadron||False|
12774|4015|Vehicle||False|
12775|4016|Genestealer Cults||True|
12776|4016|Astra Militarum||True|
12777|4016|Malcador Annihilator||False|
12778|4016|Vehicle||False|
12779|4016|Imperium||False|
12780|4016|Squadron||False|
12781|4016|Smoke||False|
12782|4017|Genestealer Cults||True|
12783|4017|Astra Militarum||True|
12784|4017|Malcador Defender||False|
12785|4017|Vehicle||False|
12786|4017|Imperium||False|
12787|4017|Smoke||False|
12788|4017|Squadron||False|
12789|4018|Genestealer Cults||True|
12790|4018|Astra Militarum||True|
12791|4018|Smoke||False|
12792|4018|Squadron||False|
12793|4018|Imperium||False|
12794|4018|Vehicle||False|
12795|4018|Malcador Infernus||False|
12796|4019|Genestealer Cults||True|
12797|4019|Astra Militarum||True|
12798|4019|Regiment||False|
12799|4019|Grenades||False|
12800|4019|Artillery||False|
12801|4019|Infantry||False|
12802|4019|Medusa Carriage Battery||False|
12803|4019|Imperium||False|
12804|4020|Astra Militarum||True|
12805|4020|Genestealer Cults||True|
12806|4020|Vehicle||False|
12807|4020|Imperium||False|
12808|4020|Artillery||False|
12809|4020|Squadron||False|
12810|4020|Transport||False|
12811|4020|Smoke||False|
12812|4020|Minotaur||False|
12813|4021|Astra Militarum||True|
12814|4021|Genestealer Cults||True|
12815|4021|Mukaali Riders||False|
12816|4021|Mounted||False|
12817|4021|Imperium||False|
12818|4021|Grenades||False|
12819|4021|Regiment||False|
12820|4022|Astra Militarum||True|
12821|4022|Genestealer Cults||True|
12822|4022|Munitorum Servitors||False|
12823|4022|Imperium||False|
12824|4022|Infantry||False|
12825|4023|Astra Militarum||True|
12826|4023|Genestealer Cults||True|
12827|4023|Vehicle||False|
12828|4023|Imperium||False|
12829|4023|Squadron||False|
12830|4023|Smoke||False|
12831|4023|Praetor||False|
12832|4024|Genestealer Cults||True|
12833|4024|Astra Militarum||True|
12834|4024|Grenades||False|
12835|4024|Regiment||False|
12836|4024|Rapier Laser Destroyer Battery||False|
12837|4024|Imperium||False|
12838|4024|Infantry||False|
12839|4024|Artillery||False|
12840|4025|Genestealer Cults||True|
12841|4025|Astra Militarum||True|
